Homemade smoothie,Early morning routine,Read/Journal,Exercise,Skincare,Fresh fruit/veg,Water,Likes,Video_type,Skin_tone
1,1,1,1,0,1,0,839400,LC,F
1,1,1,0,1,1,0,335000,LC,F
0,0,1,1,0,1,0,35000,LC,M
1,0,0,0,0,1,0,1100000,PP,F
0,0,0,1,0,1,1,210000,LC,F
1,1,1,1,1,0,0,407000,AB,F
1,1,1,1,1,1,0,234000,LC,F
0,0,0,1,0,1,0,20300,AB,F
1,1,1,1,1,1,1,407700,AB,F
0,1,0,1,1,1,0,190100,LC,F
0,0,0,0,0,0,1,1500000,PP,F
0,0,0,0,0,0,1,15600,PP,F
0,0,0,0,1,0,0,386700,PP,NA
0,0,0,0,0,0,0,111300,PP,F
0,0,1,0,0,0,1,713700,PP,NA
0,0,1,1,1,1,1,376200,LC,F
0,0,0,0,0,0,0,111800,PP,F
0,0,0,0,0,0,0,1200000,LC,D
1,1,0,1,1,1,1,214600,LC,F
1,0,1,1,0,1,1,134200,LC,F
0,1,0,1,0,0,1,39000,LC,F
0,1,1,1,0,1,0,1800000,LC,M
0,0,1,0,1,0,1,144700,PP,F
0,0,1,1,1,0,1,33300,AB,F
0,0,1,1,0,0,1,66900,PP,F
0,0,1,0,0,1,0,603600,LC,M
1,1,1,1,1,1,0,553800,LC,F
0,0,0,0,1,1,1,152900,LC,F
1,0,1,1,0,1,1,144900,LC,F
0,1,1,1,1,0,1,118000,LC,F
1,1,0,1,1,1,0,89000,LC,M
0,0,1,0,1,0,1,18700,LC,F
1,1,1,1,1,1,0,487500,LC,F
0,0,0,0,0,1,0,21000,AB,F
0,0,0,0,1,1,1,227000,LC,F
0,1,1,0,1,0,1,320000,LC,F
1,0,1,1,1,1,1,319000,LC,F
1,0,0,0,0,1,1,442100,PP,F
1,0,1,1,1,0,0,51700,LC,F
0,1,1,1,0,1,0,504000,LC,F
0,0,0,0,1,0,0,150300,PP,F
1,1,0,0,0,1,1,288100,LC,F
0,0,1,0,0,1,0,34100,PP,F
0,1,1,0,0,1,0,156600,LC,F
1,0,1,1,0,0,0,263700,LC,M
1,1,1,1,1,1,0,311400,LC,F
1,0,1,1,1,1,1,303500,LC,F
1,1,0,1,0,1,1,168300,LC,F
1,1,1,1,0,1,1,79000,LC,F
0,1,1,1,0,1,1,34900,LC,F
1,0,0,0,1,0,1,309000,LC,F
1,1,1,1,0,1,0,66500,AB,F
1,0,0,1,0,1,1,169000,LC,F
1,1,1,1,1,1,1,107000,LC,F
0,1,0,1,0,0,0,109000,AB,M
1,1,0,1,0,0,1,101600,LC,F
1,1,1,1,1,1,1,274600,LC,F
0,1,1,1,0,1,0,1900000,LC,F
0,1,0,1,0,1,1,343100,LC,F
1,0,0,1,0,0,0,73000,AB,M
